提交日期,商家ID,商家名稱,收貨電話,收貨地址,大膠袋,小膠袋,單杯無紡布袋,雙杯無紡布袋,3號無紡布袋,4號無紡布袋,紙袋,紙漿杯2托,紙漿杯托-4托,飲品封口紙,雙杯裝紙袋,單杯裝紙袋,調賬費用
2026-07-06,483032,GreyhoundCafe(又一城),852-23834838,九龍塘達之路80號又一城L2樓L2-42號舖,0,3,0,0,0,0,0,0,0,0,0,0,66
2026-07-06,484577,麥當勞(駿發花園)McDonalds,852-27809361,九龍油麻地眾坊街3號駿發花園戲院樓地下G2號舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-06,484653,麥當勞(駿業街)McDonalds,852-37096983,九龍觀塘駿業街56號中海日昇中心1樓K號鋪,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,485057,麥當勞(南康)McDonalds,852-28849853,香港筲箕灣南康街18號康華大廈地下低層4號舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-06,485244,麥當勞(NovoWalk)McDonalds,852-26378011,"新界屯門欣寶路8號NOVO LAND,NOVO WALK地下39號舖",0,0,0,0,0,0,8,0,0,0,0,0,1600
2026-07-06,487246,TheMatchaTokyo(APM),852-27126118,觀塘觀塘道418號創紀之城五期(apm)1樓L1-9B號舖,0,0,0,1,0,0,0,0,0,0,0,0,180
2026-07-06,488208,麥當勞(映灣園)McDonalds,852-28667995,香港大嶼山東涌健東路1號映灣園映灣薈平台1樓29及30號舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-06,491125,麺屋KokoroTokyoMazesoba（沙田）東京名店連續多年外賣冠軍,852-63828446,沙田正街18號新城市廣場一期7樓704號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-06,491490,麥當勞(綠楊坊)McDonalds,852-24022527,新界荃灣綠楊坊二樓S1-2號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,491491,麥當勞(海悅豪園)McDonalds,852-22744106,新界將軍澳培成路十八號海悅豪園地下九號舖,0,0,0,0,0,0,6,0,0,0,0,0,1200
2026-07-06,491527,芝加哥串燒酒場宵夜首選(太和中心),852-57233338,太和大埔太和路15號太和中心地下37號舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-06,491656,日嚐慢煮生活(高質日本料理),852-66761236,明安街10號寶石戲院地下F號舖,0,0,0,1,0,0,0,0,0,0,0,0,180
2026-07-06,491668,麥當勞(彌敦行)McDonalds,852-23851611,九龍油麻地彌敦道518-520號彌敦行地下A及C舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-06,491795,麥當勞(沙田商業中心)McDonalds,852-21454123,新界沙田火炭山尾街18-24號沙田商業中心地下1及2號舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-06,494396,麥當勞(鴨寮街)McDonalds,852-23864460,"九龍深水埗北河街104號及鴨寮街178號新北河大廈閣樓A,B,C,D,E及F單位",0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,494425,麥當勞(恆盛II)McDonalds,852-27804073,九龍油麻地彌敦道363-373號恒成大廈地下B舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,495013,銀杏館婆婆廚房健康有機,852-26631998,高超道38號大本型空中花園R01號舖,0,0,0,0,0,1,0,0,0,0,0,0,280
2026-07-06,495107,7Eleven（元朗朗壹廣場）1839,852-26826581,香港新界 康業街 8 號 朗壹廣場 地下 G08-G09 號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-06,560153,麥當勞(亞皆老街)McDonalds,852-23962415,九龍旺角亞皆老街105號地下及閣樓,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,561774,麥當勞(萬廸廣場)McDonalds,852-22670798,九龍新蒲崗大有街3號萬廸廣場地下F及 G舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-06,566732,麥當勞(坪石)McDonalds,852-22527938,九龍牛池灣坪石村停車場 G1號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,567722,雲貴軒米線專門店(葵芳廣場),852-24423388,葵芳興芳路177號葵芳廣場1樓111及111A號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-06,570009,麥當勞(榮芳)McDonalds,852-29449196,新界葵涌榮芳路1-5號地下舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-06,570010,麥當勞(晴朗)McDonalds,852-23820518,九龍九龍城沐翠街晴朗商場地下B001號舖,0,0,0,0,0,0,5,0,0,0,0,0,1000
2026-07-06,573224,麥當勞(置富嘉湖II)McDonalds,852-26174329,新界天水圍天恩路12-18號嘉湖(一期)地下G57B &G57C號舖及外座區G57A,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,576565,麥當勞(衛城道)McDonalds,852-29152623,香港半山衛城道3號至3號A地下下層,0,0,0,0,0,0,10,0,0,0,0,0,2000
2026-07-06,576566,麥當勞(俊宏軒)McDonalds,852-28115481,新界元朗天瑞路88號俊宏軒地下G5-G7號舖,0,0,0,0,0,0,8,0,0,0,0,0,1600
2026-07-06,578205,麥當勞(寶怡花園)McDonalds,852-24645711,新界屯門良德街11號寶怡花園商場地下1-2號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,578206,麥當勞(愛東)McDonalds,852-25604242,香港筲箕灣愛東邨愛東商場地下11號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,583155,麥當勞(彩明)McDonalds,852-34095352,新界將軍澳彩明苑彩明商場271 及272 號舖,0,0,0,0,0,0,8,0,0,0,0,0,1600
2026-07-06,589645,十勝牛和食料理(濕地公園),852-24139288,天水圍濕地公園路1號Wetland Seasons Bay地下8A號舖,10,8,0,0,0,0,0,0,0,0,0,0,466
2026-07-06,589658,麥當勞(CausewayBayIII)McDonalds,852-28913503,香港銅鑼灣波斯富街24-30號寶漢大廈地下C2 & C3號舖部分及地庫全層,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,596292,麥當勞(皇后大道中)McDonalds,852-25418667,香港上環皇后大道中287-299號QRC299地下2A&2B舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,597923,麥當勞(青衣城II)McDonalds,852-24364742,新界青衣青敬路31 號青衣城地下G36-37號鋪,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-06,599598,GYOJASANG,852-28809868,銅鑼灣加寧街1-3號Fashion Walk地下C號舖,0,3,0,0,0,0,0,0,0,0,0,0,66
2026-07-06,600655,元氣壽司(屯門市廣場)GenkiSushi,852-24597388,屯門屯門市廣場一期三樓 3206舖,0,0,0,0,2,0,0,0,0,0,0,0,460
2026-07-06,602874,SULJIB,852-35802798,銅鑼灣勿地臣街1號時代廣場13樓1302號舖,0,0,0,0,0,1,0,0,0,0,0,0,280
2026-07-06,604045,麥當勞(星凱堤岸)McDonalds,852-24805633,新界沙田火炭坳背灣街1號星凱堤岸2樓201號鋪,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,606088,麥當勞(莊士敦)McDonalds,852-25914351,香港灣仔莊士敦道178-186號舖華懋莊士敦廣場地下2號舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-06,609417,麥當勞(西貢)McDonalds,852-27925585,新界西貢親民街西貢花園地下1-3號舖,0,0,0,0,0,0,6,0,0,0,0,0,1200
2026-07-06,609418,麥當勞(兆康苑)McDonalds,852-24649297,新界屯門兆康苑兆康商場109號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,611093,麥當勞(黃大仙)McDonalds,852-23221565,九龍黃大仙下邨黃大仙中心南館一樓123號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-06,668564,貢茶（長沙灣店）,852-62985891,九龍長沙灣青山道233號映築(商用部份)地下6號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-06,678445,添好運（奧海城）,852-23322896,九龍旺角海庭道18號奧海城2期地下G72A-C舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721421375,觸木Touchwood（精選西式料理必試推介）,852-92625636,新界葵涌華星街8號華達工業中心B座12樓7室,0,0,0,0,0,2,0,0,0,0,0,0,560
2026-07-06,721423325,六六六六火鍋小紅書熱推火鍋店,852-35636887,永興街21號地舖,0,0,1,0,0,0,0,0,0,0,0,0,150
2026-07-06,721436392,台本FORMOSA,852-93019790,"ShopF,g/fKamSingMansion,151-161JaffeRoad,WanChai,Hongkong",2,1,0,0,0,0,1,0,0,0,0,0,280
2026-07-06,721442356,麥當勞(清濤)McDonalds,852-27559822,新界粉嶺清曉路1號清濤苑清濤商場一樓101號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721515369,麥當勞(真善美)McDonalds,852-27121185,"九龍土瓜灣真善美邨富寧街5, 7, 9號地舖",0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721517369,麥當勞(宏開道)McDonalds,852-27117892,九龍九龍灣宏開道8號其士商業中心地下1及2號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721520365,麥當勞(青山道)McDonalds,852-27088169,九龍深水埗青山道212-214號瑞麗閣地下及一樓,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721522346,魚雷沾麵,852-37533699,灣仔駱克道389號地下,1,1,0,0,0,0,0,0,0,0,0,0,51
2026-07-06,721524375,麥當勞(安定III)McDonalds,852-36151302,新界屯門屯門鄉事會路2A號安定邨愛定商場A區A-128 號舖,0,0,0,0,0,0,8,0,0,0,0,0,1600
2026-07-06,721527369,麥當勞(新都城)McDonalds,852-31945176,新界將軍澳欣景路八號新都城中心二期商場一樓1017號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-06,721528317,添好運點心專門店(Mkiki),852-23662802,九龍新蒲崗太子道東638號MIKIKI地下G11號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721530372,肉餅專家一個養活兩代人的肉餅飯（新店開業糖水免費送）,852-98852845,九龍九龍灣臨興街32號美羅中心一期地下G室5號铺2號廚房,0,0,0,0,2,0,0,0,0,0,0,0,460
2026-07-06,721531373,麥當勞(幸福商場)McDonalds,852-27583292,九龍長沙灣幸祥街8號幸福邨幸福商場1樓111舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721532396,麥當勞(何文田廣場)McDonalds,852-22420462,九龍何文田廣場3樓319號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721534383,麥當勞(愉翠)McDonalds,852-22780155,新界沙田小瀝源愉翠苑愉翠商場1樓101號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721534384,麥當勞(大興)McDonalds,852-22346011,新界屯門大興街1號大興商場地下L101號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721536291,東煌燒味人氣新店明爐燒味,852-68963628,香港上環皇后大道中上環市政大廈 地下sm1號店,0,2,0,0,0,0,0,0,0,0,0,0,44
2026-07-06,721537376,麥當勞(田灣)McDonalds,852-25802816,香港香港仔石排灣道81號兆暉大廈地下1及2號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-06,721539366,麥當勞(黃埔)McDonalds,852-27742777,九龍黃埔花園第11期聚寶坊地下G7A舖及地庫1樓1B12至14舖,0,0,0,0,0,0,5,0,0,0,0,0,1000
2026-07-06,721542311,AnNamBanhMi越南傳統法包（越式咖啡香茅豬肉撈檬惹味串燒斑斕糕）,852-97313278,"Shop No.B3B1&B3C,G/F Smiling Plaza 155",0,3,0,0,0,0,0,0,0,0,0,0,66
2026-07-06,721542374,麥當勞(水泉澳)McDonalds,852-27902526,新界沙田水泉澳邨水泉澳廣場G12號舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,721511289,UP9（尼泊爾神菜）,852-96039617,偉晴街82-88號偉業大廈地下7號鋪,2,0,0,0,0,0,1,0,0,0,0,0,258
2026-07-07,471460,田浦食肉(灣仔店),852-61031592,灣仔莊士敦道28-34號莊士頓大樓地下E號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,496235,Greenhouse(時代廣場),852-23834022,銅鑼灣勿地臣街1號時代廣場食通天10樓1004號舖,0,0,0,0,0,2,0,0,0,0,0,0,560
2026-07-07,721486291,Honbo(灣仔店),852-63429491,"shop c, G/F, 1-3 Moon Street, 1-3 Moon St, Wan Chai, 香港",0,0,0,0,0,1,0,0,0,0,0,0,280
2026-07-07,489738,田浦食肉(北角),852-57311270,北角和富道6C號,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,721431349,Nonna(黃金海岸廣場),852-55656930,香港新界屯門黃金海岸青山公路黃金海岸廣場1號地下R2座G樓,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,577559,CHASKA半山堅道印度美食,852-60734268,堅道58-62號美蘭閣地下2號舖,0,2,0,0,0,0,1,0,0,0,0,0,244
2026-07-07,586368,PretAManger(Citygate東薈城),852-22953335,大嶼山東涌達東道20號東薈城 G18號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-07,389158,麥當勞（嘉業）McDonalds,852-23802850,"九龍旺角荔枝角道1號嘉業大廈地下(部分)及1樓G/F (part) & 1/F, Ka Yip Building, 1 Lai Chi Kok Road, Mongkok, Kowloon",0,0,0,0,0,0,5,0,0,0,0,0,1000
2026-07-07,448619,麥當勞(干諾道中)McDonalds,852-24786588,香港干諾道中30-32號莊氏大廈地下高層舆地下底層,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,451989,MIRRORBURGER(皇后大道西),852-52923545,皇后大道西194號地舖,0,3,0,0,0,0,0,0,0,0,0,0,66
2026-07-07,452188,麥當勞(沙角)McDonalds,852-28779132,新界沙田沙角村沙角商場二樓239號舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-07,452219,麥當勞(逸東)McDonalds,852-31417367,香港大嶼山東涌逸東邨逸東商場1樓104號舖,0,0,0,0,0,0,6,0,0,0,0,0,1200
2026-07-07,455430,麥當勞(士美菲路)McDonalds,852-28174130,香港堅尼地城士美菲路12F-G文光閣地下,0,0,0,0,0,0,5,0,0,0,0,0,1000
2026-07-07,455431,麥當勞(毓華)McDonalds,852-27528426,九龍慈雲山毓華街68號萬年戲院大廈地下,0,0,0,0,0,0,8,0,0,0,0,0,1600
2026-07-07,457230,麥當勞(荷李活廣場)McDonalds,852-29555187,九龍鑽石山荷李活廣場二樓216號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-07,458248,麥當勞（美居中心）McDonalds,852-27283566,元州街213號美居中心地下9-19號及23-26號舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,458732,麥當勞(沙田萬怡酒店)McDonalds,852-26798129,新界沙田安平街1號地下1號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,459736,森川弁当精緻日式便當良心小店,852-23335852,夏慤道18號海富中心2樓90號舖,0,0,0,0,0,1,0,0,0,0,0,0,280
2026-07-07,461954,麥當勞(皇后大道西)McDonalds,852-28583417,香港皇后大道西265號地下,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,462066,麥當勞(太和)McDonalds,852-26509136,新界大埔太和邨太和商場102號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,465350,麥當勞(小西灣)McDonalds,852-25150314,香港柴灣小西灣富怡花園地下C10-C19,0,0,0,0,0,0,5,0,0,0,0,0,1000
2026-07-07,465351,麥當勞(馬頭圍)McDonalds,852-22468290,九龍土瓜灣馬頭圍道207-211號海悅廣場地下1號舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-07,467436,幸福巷子(啟德體育園）,852-23602098,九龍九龍城啟德啟德體育園啟德零售館1，2樓M1-LA203-LA206及M1-211-214號舖5號檔,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,468595,麥當勞(秀茂坪)McDonalds,852-23548506,觀塘秀茂坪秀明道101號秀茂坪商場地下1號舖,0,0,0,0,0,0,6,0,0,0,0,0,1200
2026-07-07,468596,麥當勞(淘大II)McDonalds,852-27986967,九龍牛頭角道77號淘大花園商場第二期地下G246-253號舖,0,0,0,0,0,0,5,0,0,0,0,0,1000
2026-07-07,472047,麥當勞(山景)McDonalds,852-24641660,新界屯門山景邨山景商場124號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,478372,麥當勞(華樂)McDonalds,852-24591736,"新界屯門屯門市地段152號,青山坊2號華樂大廈地下16, 17, 21A(部份)及21B號舖",0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,478401,豪大大雞排好好茶（粉嶺）,852-67621155,新運路38號祥華商場3樓313號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-07,478523,麥當勞(新豐)McDonalds,852-26723936,新界上水石湖墟新豐路106-110號金城大廈地下,0,0,0,0,0,0,6,0,0,0,0,0,1200
2026-07-07,488207,麥當勞(翠怡)McDonalds,852-24358772,新界青衣楓樹窩路翠怡花園商場地下G2號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,566697,麥當勞(好運中心)McDonalds,852-35650480,新界沙田橫壆街1-15號好運中心3樓3014-3015號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,566736,麥當勞(彩園)McDonalds,852-26723936,新界上水彩園商場三樓R36及R37號舖,0,0,0,0,0,0,4,0,0,0,0,0,800
2026-07-07,570011,麥當勞(科學園)McDonalds,852-37098358,新界沙田白石角香港科學園第二期8W大樓地下S037-S039號鋪,0,0,0,0,0,0,10,0,0,0,0,0,2000
2026-07-07,573224,麥當勞(置富嘉湖II)McDonalds,852-26174329,新界天水圍天恩路12-18號嘉湖(一期)地下G57B &G57C號舖及外座區G57A,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,590530,麥當勞(黃金海岸)McDonalds,852-24416822,屯門青山公路 - 掃管笏段1號黃金海岸商場地下R6、F9號舖及露天茶座,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,596231,麥當勞(形點)McDonalds,852-25205377,元朗朗日路8號形點 II L3樓A312號舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,599518,Apinara泰國米芝蓮推薦泰菜,852-31070688,金鐘道88號太古廣場2樓205號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,671879,南海小館地道廣東風味巡禮堅持原汁原味呈現廣東菜之鮮,852-92111155,香港仔黃竹坑道180號香港海洋公園萬豪酒店海殿地下B區地舖,0,0,0,0,0,2,0,0,0,0,0,0,560
2026-07-07,721439302,達摩堂日式丼飯慢煮和牛,852-98483260,彌敦道726號17樓,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-07,721442334,一碗賭上廚師生涯的炒飯(旺角店),852-59510515,旺角豉油街126號Fresh Lane2樓8號廚房,0,0,0,0,3,0,0,0,0,0,0,0,690
2026-07-07,721505289,麥當勞(匯都)McDonalds,852-27691038,新界元朗洪水橋洪安里1號匯都地下A1-A3號鋪,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,721515295,麥當勞(翔東)McDonalds,852-26962918,香港離島大嶼山東涌 翔東邨翔東@潮薈 地下02號舖,0,0,0,0,0,0,6,0,0,0,0,0,1200
2026-07-07,721515373,麥當勞(荃灣中心)McDonalds,852-24055857,新界荃灣荃景圍94-98號荃灣中心第二期地下6號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,721524342,牛丼新造（中環）,852-28051108,中環威靈頓街112-114號新威大廈地下C號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-07,721525385,麥當勞(將軍澳廣場)McDonalds,852-26741217,新界將軍澳唐德街1號將軍澳廣場商業部份二樓2-018-020號舖,0,0,0,0,0,0,3,0,0,0,0,0,600
2026-07-07,721525386,麥當勞(MegaBoxII)McDonalds,852-23590412,九龍九龍灣宏照道38號企業廣場五期MegaBox L2 34號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,721527333,炸物公社(新店開業全場買一送一),852-69502477,香港德輔道西103號樂基商業中心1樓，18號,0,0,0,0,1,0,0,0,0,0,0,0,230
2026-07-07,721530328,新開張8折試食磯水產觀塘必試刺身丼飯專門店,852-55002591,九龍觀塘海濱道133號萬兆豐中心地下3號鋪,0,1,0,0,0,0,0,0,0,0,0,0,22
2026-07-07,721534384,麥當勞(大興)McDonalds,852-22346011,新界屯門大興街1號大興商場地下L101號舖,0,0,0,0,0,0,1,0,0,0,0,0,200
2026-07-07,721538394,麥當勞(信德中心)McDonalds,852-29758367,香港干諾道中200號信德中心二樓267號舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,721539366,麥當勞(黃埔)McDonalds,852-27742777,九龍黃埔花園第11期聚寶坊地下G7A舖及地庫1樓1B12至14舖,0,0,0,0,0,0,2,0,0,0,0,0,400
2026-07-07,721518370,鯛魚魚湯烏冬專門店,852-23809688,"Shop no 218, 2/F, Tai Yau Plaza, Of Tai Yau Building, No.181 Johnson Road, Wanchai",5,5,0,0,0,0,0,0,0,0,0,0,255
