是否提報,創建時間,shopid,门店名称,BD名稱,提報物料,物料數量,備注,物流訂單號,提報方式,最後編輯時間2,最后编辑人
,46198,721514336,sensory ZERO Oplympian City Plase 3,@黎漢樑(Kenneth),高端纸袋（黑色普通）,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721514336,sensory ZERO Oplympian City Plase 3,@黎漢樑(Kenneth),兩格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721524339,lulu BAOBAO Wong Chuk Hang,@黎漢樑(Kenneth),高端保溫袋,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721524339,lulu BAOBAO Wong Chuk Hang,@黎漢樑(Kenneth),高端纸袋（黑色普通）,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721524339,lulu BAOBAO Wong Chuk Hang,@黎漢樑(Kenneth),兩格杯托,2,,,,46198.4868055556,@田松乔(Simon)
,46198,721430348,Agnes b Langham Place,@黎漢樑(Kenneth),高端保溫袋,1,,,,46198.4868055556,@田松乔(Simon)
,46198,691592,潮廳,@黎漢樑(Kenneth),高端保溫袋,2,,,,46198.4868055556,@田松乔(Simon)
,46198,602886,牧羊少年咖啡館 (Fashion Walk),@黎漢樑(Kenneth),高端保溫袋,2,,,,46198.4868055556,@田松乔(Simon)
,46198,721426361,Agnes b Times Square,@黎漢樑(Kenneth),高端保溫袋,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721426361,Agnes b Times Square,@黎漢樑(Kenneth),高端纸袋（黑色普通）,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721523340,sensory ZERO Taikoo Cityplaza,@黎漢樑(Kenneth),四格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721520338,sensory ZERO Pak Shek Kok,@黎漢樑(Kenneth),兩格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721520338,sensory ZERO Pak Shek Kok,@黎漢樑(Kenneth),四格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721520338,sensory ZERO Pak Shek Kok,@黎漢樑(Kenneth),高端纸袋（黑色普通）,2,,,,46198.4868055556,@田松乔(Simon)
,46198,721516338,BLA BLA by sensory ZERO (Telford Plaza II),@黎漢樑(Kenneth),四格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721516338,BLA BLA by sensory ZERO (Telford Plaza II),@黎漢樑(Kenneth),兩格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721512336,sensory ZERO Sha Tin,@黎漢樑(Kenneth),兩格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721512336,sensory ZERO Sha Tin,@黎漢樑(Kenneth),高端保溫袋,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721512336,sensory ZERO Sha Tin,@黎漢樑(Kenneth),高端纸袋（黑色普通）,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721520339,18 GRAMS (銅鑼灣）,@黎漢樑(Kenneth),四格杯托,1,,,,46198.4868055556,@田松乔(Simon)
,46198,471339,Rajdoot,@王子傑(Kita Wong),無紡布袋4號,2,,,,46198.4868055556,@田松乔(Simon)
,46198,561061,"小野人燒烤 KOKA（惹味羊肉串 No.1）沙田
Koka Little People (Sha Tin)",@李文婷(Florence),高端保溫袋,1,,,,46198.4868055556,@田松乔(Simon)
,46198,484097,Honky Tonks Tavern,@王子傑(Kita Wong),高端纸袋（黑色普通）,2,送件地址: 中環鴨巴甸街42號1樓,,,46198.4868055556,@田松乔(Simon)
,46198,721447356,"唐宮小聚 (The L. Place) Social Place (The L. Place)

Social Place (The L. Place)
ID 721447356",@李文婷(Florence),高端保溫袋,2,,,,46198.4868055556,@田松乔(Simon)
,46198,478491,Crepe Delicious (灣仔),@崔焯軒(Jacky),高端保溫袋,3,,,,46198.4868055556,@田松乔(Simon)
,46198,487349,Ideaology (Airside),@黎漢樑(Kenneth),無紡布袋4號,1,,,,46198.4868055556,@田松乔(Simon)
,46198,458713,日嚐食堂,@李文婷(Florence),高端保溫袋,2,,,,46198.4868055556,@田松乔(Simon)
,46198,721444332,一汁一菜 ICHIJUISSAI (源成中心),@王子傑(Kita Wong),無紡布袋3號,1,,,,46198.4868055556,@田松乔(Simon)
,46198,721444332,一汁一菜 ICHIJUISSAI (源成中心),@王子傑(Kita Wong),無紡布袋4號,1,,,,46198.4868055556,@田松乔(Simon)
,46198,568035,田浦食肉 (中環),@崔焯軒(Jacky),普通紙袋（黄）,1,,,,46198.4868055556,@田松乔(Simon)
,46198,568035,田浦食肉 (中環),@崔焯軒(Jacky),高端纸袋（黑色普通）,1,,,,46198.4868055556,@田松乔(Simon)
,46198,566650,Poke Love,@崔焯軒(Jacky),無紡布袋4號,10,,,,46198.4868055556,@田松乔(Simon)
,46198,481355,Poke Love,@崔焯軒(Jacky),無紡布袋4號,10,,,,46198.4868055556,@田松乔(Simon)
,46198,478013,Poke Love,@崔焯軒(Jacky),無紡布袋4號,10,,,,46198.4868055556,@田松乔(Simon)
,46198,448660,Corner 90,@崔焯軒(Jacky),高端保溫袋,4,,,,46198.4868055556,@田松乔(Simon)
,46198,471671,Bouchon Bistro Francais,@崔焯軒(Jacky),高端纸袋（黑色普通）,3,緊急需求,,,46198.4868055556,@田松乔(Simon)
,46198,578199,N+ BURGER（啟德）,@馮雪瑩,高端保溫袋,2,每週,,,46198.4875,@田松乔(Simon)
,46198,721497295,N+ BURGER （觀塘三布目）,@馮雪瑩,高端保溫袋,1,每週,,,46198.4875,@田松乔(Simon)
,46198,744191,N+ BURGER（堅尼地城）,@馮雪瑩,高端保溫袋,2,每週,,,46198.4875,@田松乔(Simon)
,46198,721449312,N+ BURGER（跑馬地）,@馮雪瑩,高端保溫袋,1,每週,,,46198.4875,@田松乔(Simon)
,46198,607018,N+ BURGER（黃竹坑）,@馮雪瑩,高端保溫袋,2,每週,,,46198.4875,@田松乔(Simon)
,46198,451934,上海天龍樓 Dragon Paradise (正宗隱世上海菜),@王子傑(Kita Wong),無紡布袋4號,2,每週,,,46198.4875,@田松乔(Simon)
,46198,478407,韓媽廚房 (西營盤),@江穎珩,高端保溫袋,4,每週,,,46198.4875,@田松乔(Simon)
,46198,486101,韓媽廚房 長沙灣(只此一家) (真.韓國人主理),@江穎珩,高端纸袋（黑色普通）,2,每週,,,46198.4875,@田松乔(Simon)
,46198,486101,韓媽廚房 長沙灣(只此一家) (真.韓國人主理),@江穎珩,高端保溫袋,2,每週,,,46198.4875,@田松乔(Simon)
,46198,721516329,韓媽廚房 (新蒲崗) (只此一家) (真.韓國人主理),@江穎珩,高端纸袋（黑色普通）,4,每週,,,46198.4875,@田松乔(Simon)
,46198,461670,KAi Poke Bowl,@江穎珩,高端保溫袋,2,每週,,,46198.4875,@田松乔(Simon)
