仓库代码,货主编码,顺丰订单类型,运费支付方式,月结账号,ERP行号,ERP订单号,承运商,承运商产品,商品编码,发货数量,商品单位,收方国家,收件方省份,收件方城市,收件方区/县,店铺名称,收方公司,收方姓名,收方电话,收方手机,收件地址,收件方电子邮箱,收件方邮编,收件方证件类型,收件方证件号码,是否需要保价,保价金额,是否需要代收货款,代收货款金额,代收货款月结卡号,单价,订单总金额,币种简码,海关编号,商品品牌,商品型号,税金结算方式,税金结算账号,订单备注,是否签回单,是否自取件,库存属性,运单打印寄件方信息来源
1006DCD,8526947236,销售订单,寄付,8526947236,1,Keeta-2026-06-25-0001,顺丰速运,顺丰特快,Keeta011,1,包,中国,香港特别行政区,香港,,sensoryZERO奧海城3期,721514336,sensoryZERO奧海城3期,852-35472358,,九龍海泓道1號奧海城三期G29號地下,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,2,Keeta-2026-06-25-0002,顺丰速运,顺丰特快,Keeta017,1,包,中国,香港特别行政区,香港,,sensoryZERO奧海城3期,721514336,sensoryZERO奧海城3期,852-35472358,,九龍海泓道1號奧海城三期G29號地下,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,3,Keeta-2026-06-25-0003,顺丰速运,顺丰特快,Keeta007,1,包,中国,香港特别行政区,香港,,luluBAOBAO黃竹坑,721524339,luluBAOBAO黃竹坑,852-34604247,,香港黃竹坑黃竹坑道43號都會中心2座1樓102號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,4,Keeta-2026-06-25-0004,顺丰速运,顺丰特快,Keeta011,1,包,中国,香港特别行政区,香港,,luluBAOBAO黃竹坑,721524339,luluBAOBAO黃竹坑,852-34604247,,香港黃竹坑黃竹坑道43號都會中心2座1樓102號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,5,Keeta-2026-06-25-0005,顺丰速运,顺丰特快,Keeta017,2,包,中国,香港特别行政区,香港,,luluBAOBAO黃竹坑,721524339,luluBAOBAO黃竹坑,852-34604247,,香港黃竹坑黃竹坑道43號都會中心2座1樓102號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,6,Keeta-2026-06-25-0006,顺丰速运,顺丰特快,Keeta007,1,包,中国,香港特别行政区,香港,,AgnesbLanghamPlace,721430348,AgnesbLanghamPlace,852-28454388,,旺角亞皆老街 8 號朗豪坊 3 樓 33 店,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,7,Keeta-2026-06-25-0007,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,潮廳傳統潮州名菜嚴選上乘食材復刻正宗潮味,691592,潮廳傳統潮州名菜嚴選上乘食材復刻正宗潮味,852-25268798,,中環皇后大道中9號嘉軒廣場2樓222號店,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,8,Keeta-2026-06-25-0008,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,牧羊少年咖啡館(FashionWalk),602886,牧羊少年咖啡館(FashionWalk),852-29509535,,銅鑼灣記利佐治街 Fashion Walk G17號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,9,Keeta-2026-06-25-0009,顺丰速运,顺丰特快,Keeta007,1,包,中国,香港特别行政区,香港,,AgnesbTimesSquare,721426361,AgnesbTimesSquare,852-25063822,,銅鑼灣時代廣場 6 樓 Kiosk D 店,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,10,Keeta-2026-06-25-0010,顺丰速运,顺丰特快,Keeta011,1,包,中国,香港特别行政区,香港,,AgnesbTimesSquare,721426361,AgnesbTimesSquare,852-25063822,,銅鑼灣時代廣場 6 樓 Kiosk D 店,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,11,Keeta-2026-06-25-0011,顺丰速运,顺丰特快,Keeta018,1,包,中国,香港特别行政区,香港,,sensoryZERO太古,721523340,sensoryZERO太古,852-28310002,,香港太古城道18號 太古城中心 G/F 074號店 G014-15鋪,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,12,Keeta-2026-06-25-0012,顺丰速运,顺丰特快,Keeta017,1,包,中国,香港特别行政区,香港,,sensoryZERO白石角,721520338,sensoryZERO白石角,852-28122021,,沙田 白石角 香港科學園科技大道西,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,13,Keeta-2026-06-25-0013,顺丰速运,顺丰特快,Keeta018,1,包,中国,香港特别行政区,香港,,sensoryZERO白石角,721520338,sensoryZERO白石角,852-28122021,,沙田 白石角 香港科學園科技大道西,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,14,Keeta-2026-06-25-0014,顺丰速运,顺丰特快,Keeta011,2,包,中国,香港特别行政区,香港,,sensoryZERO白石角,721520338,sensoryZERO白石角,852-28122021,,沙田 白石角 香港科學園科技大道西,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,15,Keeta-2026-06-25-0015,顺丰速运,顺丰特快,Keeta018,1,包,中国,香港特别行政区,香港,,BLABLAbysensoryZERO德福廣場2期,721516338,BLABLAbysensoryZERO德福廣場2期,852-91608438,,九龍九龍灣德福廣場2期2樓1號亭,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,16,Keeta-2026-06-25-0016,顺丰速运,顺丰特快,Keeta017,1,包,中国,香港特别行政区,香港,,BLABLAbysensoryZERO德福廣場2期,721516338,BLABLAbysensoryZERO德福廣場2期,852-91608438,,九龍九龍灣德福廣場2期2樓1號亭,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,17,Keeta-2026-06-25-0017,顺丰速运,顺丰特快,Keeta017,1,包,中国,香港特别行政区,香港,,sensoryZERO沙田,721512336,sensoryZERO沙田,852-28310880,,沙田 新城市廣場一期 7樓 706舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,18,Keeta-2026-06-25-0018,顺丰速运,顺丰特快,Keeta007,1,包,中国,香港特别行政区,香港,,sensoryZERO沙田,721512336,sensoryZERO沙田,852-28310880,,沙田 新城市廣場一期 7樓 706舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,19,Keeta-2026-06-25-0019,顺丰速运,顺丰特快,Keeta011,1,包,中国,香港特别行政区,香港,,sensoryZERO沙田,721512336,sensoryZERO沙田,852-28310880,,沙田 新城市廣場一期 7樓 706舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,20,Keeta-2026-06-25-0020,顺丰速运,顺丰特快,Keeta018,1,包,中国,香港特别行政区,香港,,18GRAMS(銅鑼灣）,721520339,18GRAMS(銅鑼灣）,852-94540353,,香港景隆街15號海都閣地下,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,21,Keeta-2026-06-25-0021,顺丰速运,顺丰特快,Keeta006,2,包,中国,香港特别行政区,香港,,RajdootIndianNepaleseRestaurant(印度菜),471339,RajdootIndianNepaleseRestaurant(印度菜),852-66242091,,皇后大道西425Q號地下後舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,22,Keeta-2026-06-25-0022,顺丰速运,顺丰特快,Keeta007,1,包,中国,香港特别行政区,香港,,小野人燒烤KOKA（惹味羊肉串No1）沙田,561061,小野人燒烤KOKA（惹味羊肉串No1）沙田,852-91672613,,沙田沙田正街2-8號新城市廣場三期3樓326A號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,23,Keeta-2026-06-25-0023,顺丰速运,顺丰特快,Keeta011,2,包,中国,香港特别行政区,香港,,HonkyTonksTavern,484097,HonkyTonksTavern,852-59200452,,荷李活道75號地舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,24,Keeta-2026-06-25-0024,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,唐宮小聚(TheLPlace)SocialPlace(TheLPlace),721447356,唐宮小聚(TheLPlace)SocialPlace(TheLPlace),852-35689666,,皇后大道中139號 The L. Place 2樓,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,25,Keeta-2026-06-25-0025,顺丰速运,顺丰特快,Keeta007,3,包,中国,香港特别行政区,香港,,CrepeDelicious(灣仔),478491,CrepeDelicious(灣仔),852-62134396,,皇后大道東200號利東街地下G26及F26A號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,26,Keeta-2026-06-25-0026,顺丰速运,顺丰特快,Keeta006,1,包,中国,香港特别行政区,香港,,Ideaology(Airside),487349,Ideaology(Airside),852-94565005,,啟德協調道2號AIRSIDE G樓G017號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,27,Keeta-2026-06-25-0027,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,日嚐食堂（黃竹坑）,458713,日嚐食堂（黃竹坑）,852-95432607,,黃竹坑業勤街35號金來工業大廈第一座1樓F室,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,28,Keeta-2026-06-25-0028,顺丰速运,顺丰特快,Keeta005,1,包,中国,香港特别行政区,香港,,一汁一菜ICHIJUISSAI(源成中心),721444332,一汁一菜ICHIJUISSAI(源成中心),852-39564717,,開源道64號源成中心地舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,29,Keeta-2026-06-25-0029,顺丰速运,顺丰特快,Keeta006,1,包,中国,香港特别行政区,香港,,一汁一菜ICHIJUISSAI(源成中心),721444332,一汁一菜ICHIJUISSAI(源成中心),852-39564717,,開源道64號源成中心地舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,30,Keeta-2026-06-25-0030,顺丰速运,顺丰特快,Keeta008,1,包,中国,香港特别行政区,香港,,田浦食肉(中環),568035,田浦食肉(中環),852-95717031,,威靈頓街56-58號威寧大廈地舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,31,Keeta-2026-06-25-0031,顺丰速运,顺丰特快,Keeta011,1,包,中国,香港特别行政区,香港,,田浦食肉(中環),568035,田浦食肉(中環),852-95717031,,威靈頓街56-58號威寧大廈地舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,32,Keeta-2026-06-25-0032,顺丰速运,顺丰特快,Keeta006,10,包,中国,香港特别行政区,香港,,POKELOVE健康又高纖餐灣仔,566650,POKELOVE健康又高纖餐灣仔,852-68248116,,灣仔皇后大道東248號大新金融中心地下G1 & G2號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,33,Keeta-2026-06-25-0033,顺丰速运,顺丰特快,Keeta006,10,包,中国,香港特别行政区,香港,,POKELOVE健康又高纖餐(旺角),481355,POKELOVE健康又高纖餐(旺角),852-23670220,,九龍旺角染布房街5號閣樓14及15號舖及地下部分,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,34,Keeta-2026-06-25-0034,顺丰速运,顺丰特快,Keeta006,10,包,中国,香港特别行政区,香港,,POKELOVE健康又高纖餐上環,478013,POKELOVE健康又高纖餐上環,852-97159979,,蘇杭街18號號啟豐大廈地庫2號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,35,Keeta-2026-06-25-0035,顺丰速运,顺丰特快,Keeta007,4,包,中国,香港特别行政区,香港,,Corner90,448660,Corner90,852-55891086,,鴻圖道90號地下,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,36,Keeta-2026-06-25-0036,顺丰速运,顺丰特快,Keeta011,3,包,中国,香港特别行政区,香港,,BouchonBistroFrancais,471671,BouchonBistroFrancais,852-25259300,,蘇豪伊利近街49號地下,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,37,Keeta-2026-06-25-0037,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,NBURGER（啟德）,578199,NBURGER（啟德）,852-28322028,,"九龍城啟德體育園,啟德零售館2, 1樓M2-102號舖",,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,38,Keeta-2026-06-25-0038,顺丰速运,顺丰特快,Keeta007,1,包,中国,香港特别行政区,香港,,NBURGER（觀塘三布目）,721497295,NBURGER（觀塘三布目）,852-23282538,,觀塘巧明街98號三布目9樓915號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,39,Keeta-2026-06-25-0039,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,NBURGER（堅尼地城）,744191,NBURGER（堅尼地城）,852-60950218,,西環堅尼地城爹核士街1號裕福大廈地下2號及3號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,40,Keeta-2026-06-25-0040,顺丰速运,顺丰特快,Keeta007,1,包,中国,香港特别行政区,香港,,NBURGER（跑馬地）,721449312,NBURGER（跑馬地）,852-52185475,,跑馬地景光街8號景光樓地下1號舖 N+ BURGER,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,41,Keeta-2026-06-25-0041,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,NBURGER（黃竹坑）,607018,NBURGER（黃竹坑）,852-23050133,,黃竹坑香葉道11號THESOUTHSIDE地下LG01號舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,42,Keeta-2026-06-25-0042,顺丰速运,顺丰特快,Keeta006,2,包,中国,香港特别行政区,香港,,上海天龍樓DragonParadise(正宗隱世上海菜),451934,上海天龍樓DragonParadise(正宗隱世上海菜),852-62809891,,舊大街58-62號C舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,43,Keeta-2026-06-25-0043,顺丰速运,顺丰特快,Keeta007,4,包,中国,香港特别行政区,香港,,韓媽廚房(西營盤)(只此一家)(真韓國人主理),478407,韓媽廚房(西營盤)(只此一家)(真韓國人主理),852-97988931,,西營盤第三街56-72號福滿大廈地舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,44,Keeta-2026-06-25-0044,顺丰速运,顺丰特快,Keeta011,2,包,中国,香港特别行政区,香港,,韓媽廚房長沙灣(只此一家)(真韓國人主理),486101,韓媽廚房長沙灣(只此一家)(真韓國人主理),852-27422877,,九龍長沙灣福榮街500號喜漾商場地下4鋪,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,45,Keeta-2026-06-25-0045,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,韓媽廚房長沙灣(只此一家)(真韓國人主理),486101,韓媽廚房長沙灣(只此一家)(真韓國人主理),852-27422877,,九龍長沙灣福榮街500號喜漾商場地下4鋪,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,46,Keeta-2026-06-25-0046,顺丰速运,顺丰特快,Keeta011,4,包,中国,香港特别行政区,香港,,韓媽廚房(新蒲崗)(只此一家)(真韓國人主理),721516329,韓媽廚房(新蒲崗)(只此一家)(真韓國人主理),852-61952850,,九龍新蒲崗爵祿街98號爵祿居地下F舖,,,,,,,,,,,,,,,,,,,,,,
1006DCD,8526947236,销售订单,寄付,8526947236,47,Keeta-2026-06-25-0047,顺丰速运,顺丰特快,Keeta007,2,包,中国,香港特别行政区,香港,,KAiPokeBowl,461670,KAiPokeBowl,852-62834419,,將軍澳唐俊街18號The Parkside Mall 1樓木馬工房04號舖,,,,,,,,,,,,,,,,,,,,,,
